category,be=ru,be+ru,be,ru+be,ru,other both,other be,other ru,no lang,not found,be=ru%,be+ru%,be%,ru+be%,ru%,other both%,other be%,other ru%,no lang%,not found%
addr:region,0,125454,0,0,0,0,0,0,0,0,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
addr:district,0,124025,0,0,0,0,0,0,2,0,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
addr:subdistrict,0,25181,0,0,0,0,0,0,0,708,0.000,0.973,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027
addr:city,9475,126235,4,1,0,0,0,0,756,1118,0.069,0.917,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.008
addr:place,3229,40601,2,0,0,1,0,0,1767,162,0.071,0.887,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.004
addr:street,197,984300,509,0,155,50,2,42,643,1089,0.000,0.997,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.001
addr2:street,0,628,0,0,0,0,0,0,0,0,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
from,748,2488,1,0,0,0,0,0,8,663,0.191,0.637,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.170
to,732,2513,4,0,0,0,0,0,5,554,0.192,0.660,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.145
via,14,1694,1,0,0,0,0,0,0,71,0.008,0.952,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.040
destination,563,4164,20,0,0,5,0,0,6,405,0.109,0.807,0.004,0.000,0.000,0.001,0.000,0.000,0.001,0.078
destination:backward,29,452,0,0,0,0,0,0,0,39,0.056,0.869,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.075
destination:forward,44,515,0,0,0,0,0,0,0,26,0.075,0.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044
water_tank:city,0,1,0,0,0,0,0,0,0,0,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
