dep_osm_type,dep_osm_id,dependant,osm_type,osm_id,name,name:be,name:ru
way,490266165,"0,3 км севернее аг.Тышковичи",,,,,
node,6445569709,1-й Велосипедный переулок,,,,,
way,365562150,1-й Чугуночный переулок,,,,,
way,426368734,1-й переулок М. Богдановича,,,,,
way,309374556,1-я Муражская улица,,,,,
way,309911841,1-я Муражская улица,,,,,
node,1022324791,"10,15-й км а/д подъезд к г. Дзержинску",,,,,
node,2422442390,"10,15-й км а/д подъезд к г. Дзержинску",,,,,
way,171694321,100 км а/д Р-23,,,,,
node,1354554831,117 км дороги М8/Е95,,,,,
node,1354554832,117 км дороги М8/Е95,,,,,
way,138303596,153км М1 Брест-граница РФ (левая сторона),,,,,
node,972653656,169-й км а/д Р91 Осиповичи-Барановичи,,,,,
node,5357670721,17 km Minsk-Dzerzhinsk motor road,,,,,
way,944697923,17 Сентября,,,,,
way,944697948,17 Сентября,,,,,
way,944697951,17 Сентября,,,,,
way,158421396,18-й км Могилёвского шоссе,,,,,
node,306065821,183км дороги М8/E95,,,,,
way,284295387,2-й Профессиональный переулок,,,,,
way,284295392,2-й Профессиональный переулок,,,,,
way,284295400,2-й Профессиональный переулок,,,,,
way,284295403,2-й Профессиональный переулок,,,,,
way,284295406,2-й Профессиональный переулок,,,,,
way,284295412,2-й Профессиональный переулок,,,,,
way,284295415,2-й Профессиональный переулок,,,,,
way,284295416,2-й Профессиональный переулок,,,,,
way,284295421,2-й Профессиональный переулок,,,,,
way,284295424,2-й Профессиональный переулок,,,,,
way,284295428,2-й Профессиональный переулок,,,,,
way,284295430,2-й Профессиональный переулок,,,,,
way,284295431,2-й Профессиональный переулок,,,,,
way,284295434,2-й Профессиональный переулок,,,,,
way,284295437,2-й Профессиональный переулок,,,,,
way,284295445,2-й Профессиональный переулок,,,,,
way,205601345,2-й переулок 40 лет Октября,,,,,
way,256157490,2-й переулок 40 лет Октября,,,,,
node,3718746946,2-й переулок В.Ситрицы,,,,,
way,295049451,2-я Кооперативная улица,,,,,
way,295049452,2-я Кооперативная улица,,,,,
way,295049453,2-я Кооперативная улица,,,,,
way,295049454,2-я Кооперативная улица,,,,,
way,295049455,2-я Кооперативная улица,,,,,
way,295049456,2-я Кооперативная улица,,,,,
way,295049457,2-я Кооперативная улица,,,,,
way,295049458,2-я Кооперативная улица,,,,,
way,295049459,2-я Кооперативная улица,,,,,
way,295049460,2-я Кооперативная улица,,,,,
way,295049461,2-я Кооперативная улица,,,,,
way,295049462,2-я Кооперативная улица,,,,,
way,295049464,2-я Кооперативная улица,,,,,
way,295049467,2-я Кооперативная улица,,,,,
way,295050498,2-я Кооперативная улица,,,,,
way,295050499,2-я Кооперативная улица,,,,,
way,295050500,2-я Кооперативная улица,,,,,
way,295050501,2-я Кооперативная улица,,,,,
way,295050502,2-я Кооперативная улица,,,,,
way,295050503,2-я Кооперативная улица,,,,,
way,295050504,2-я Кооперативная улица,,,,,
node,9314786224,3 рудоуправление,,,,,
node,938332927,337 км а/д М1/Е30,,,,,
node,938333538,337 км а/д М1/Е30,,,,,
node,2495352532,36 км а/д Минск-Витебск,,,,,
node,3305610925,391 км дороги М1/E30,,,,,
way,112237564,391 км дороги М1/E30,,,,,
way,434996458,4-я улица Швейников,,,,,
node,996867996,402 км дороги М1/E30,,,,,
node,996820188,408 км дороги М1/E30,,,,,
node,306067903,435км дороги М1/E30,,,,,
node,306067967,449км дороги М1/E30,,,,,
node,764519634,449км дороги М1/E30,,,,,
way,275861436,"45 км, Р-28",,,,,
node,4155574804,47км а/д М5 Минск-Гомель,,,,,
node,9868308638,50 лет Октября,,,,,
node,306066888,514км дороги М1/E30,,,,,
node,306066896,514км дороги М1/E30,,,,,
node,1272770435,514км дороги М1/E30,,,,,
node,446083978,537км автодороги М1/E30,,,,,
node,1838560524,54км М10 (около Дрогичина),,,,,
node,306063840,59км а/д М5 Минск-Гомель,,,,,
node,4155574803,59км а/д М5 Минск-Гомель,,,,,
way,315717042,60 лет БССР,,,,,
way,1005412898,60 лет БССР,,,,,
node,306069264,72км а/д Столбцы-Кобрин,,,,,
node,4545330811,<unterschiedlich>,,,,,
node,3315226265,?км а/д М-1 (E30),,,,,
way,360349340,Cf,,,,,
way,317333784,Dachny,,,,,
way,615105558,Fabrichnaya,,,,,
way,886318225,Fruktovaja vulica,,,,,
node,8794925691,Internacyjanaĺnaja street,,,,,
way,795658371,Palavaja,,,,,
way,262534327,Pervomajskaya,,,,,
way,262534985,Pervomajskaya,,,,,
node,7065626472,Topolinaya,,,,,
way,173670867,Zelenaya street,,,,,
node,3085933511,Škoĺnaja street,,,,,
way,59041878,АБК «ЮНИСОН»,,,,,
node,7011676186,АПК Ситня,,,,,
way,344028440,Аграгрная улица,,,,,
way,344028481,Аграгрная улица,,,,,
way,344028515,Аграгрная улица,,,,,
way,344028518,Аграгрная улица,,,,,
way,344028554,Аграгрная улица,,,,,
way,344028572,Аграгрная улица,,,,,
way,344028584,Аграгрная улица,,,,,
way,344028683,Аграгрная улица,,,,,
node,6345721331,Асеевка — Михановичи,,,,,
way,96989177,Базарная площадь,,,,,
way,327568262,Бардино посёлок,,,,,
way,328717718,Бардино посёлок,,,,,
way,328717832,Бардино посёлок,,,,,
way,955358651,Блок 9,,,,,
way,955358652,Блок 9,,,,,
way,104960858,Больничный городок,,,,,
node,6060541895,Боровлянский с/с,,,,,
way,425131744,Боровлянский с/с,,,,,
way,699979061,Боровлянский сельсовет,,,,,
way,669416628,Бродская улица,,,,,
way,669416634,Бродская улица,,,,,
way,669416635,Бродская улица,,,,,
way,669416636,Бродская улица,,,,,
way,669416637,Бродская улица,,,,,
way,669416640,Бродская улица,,,,,
way,669416642,Бродская улица,,,,,
way,669416643,Бродская улица,,,,,
way,669416645,Бродская улица,,,,,
way,669416647,Бродская улица,,,,,
way,669416657,Бродская улица,,,,,
way,669416658,Бродская улица,,,,,
way,669416659,Бродская улица,,,,,
way,326447572,Вилейское шоссе,,,,,
node,7477082985,"ГПК ""Мотор""",,,,,
way,263922431,ГРП 34,,,,,
way,77452581,Германовский проезд,,,,,
way,321203284,Гобк,,,,,
node,2110506860,"Дзержинский район, 302-й км трассы Брест-Минск",,,,,
way,663308889,"Дзержинский район, Фанипольский сельсовет",,,,,
way,1031570529,"Дзержинский район, Фанипольский сельсовет",,,,,
node,5564336574,Домашевский переулок,,,,,
node,9271464582,Домашевский переулок,,,,,
way,25389387,Домашевский переулок,,,,,
way,25390233,Домашевский переулок,,,,,
way,25390236,Домашевский переулок,,,,,
way,25390269,Домашевский переулок,,,,,
way,25390277,Домашевский переулок,,,,,
way,693792022,Домашевский переулок,,,,,
way,235385751,Жуковского/Щучинская,,,,,
node,9628319717,Заславль — Колодищи,,,,,
way,120735394,Зельвенский переулок,,,,,
way,293018346,Зельвенский переулок,,,,,
way,132987232,Июньская улица,,,,,
way,488848758,К дому охотника,,,,,
node,5492102758,Коргово — Первомайское — Становище,,,,,
way,685579699,Красногваордейская улица,,,,,
node,7791407985,Кустовская улица,,,,,
node,7791408085,Кустовская улица,,,,,
node,7791408185,Кустовская улица,,,,,
node,7791408285,Кустовская улица,,,,,
way,296170174,Лапацінская вуліца,,,,,
way,296184944,Лапацінская вуліца,,,,,
way,296184947,Лапацінская вуліца,,,,,
way,296184951,Лапацінская вуліца,,,,,
way,296184958,Лапацінская вуліца,,,,,
node,10596902208,Лясная дарога,,,,,
node,10596921405,Лясная дарога,,,,,
node,10596929406,Лясная дарога,,,,,
node,10596929407,Лясная дарога,,,,,
node,9431626293,"М-1,494-й км,76",,,,,
way,953566333,"М-2, 9-й км",,,,,
way,953566334,"М-2, 9-й км",,,,,
way,953566335,"М-2, 9-й км",,,,,
way,235795939,Малая Машековская улица,,,,,
way,239663818,Маневичская улица,,,,,
way,427982418,Марсельская улица,,,,,
node,9079688799,Минская кольцевая автомобильная дорога,,,,,
way,698270553,Минская кольцевая автомобильная дорога,,,,,
node,4862587521,"Минская область, Минский район, деревня Раубичи",,,,,
node,4863479821,"Минская область, Минский район, деревня Раубичи",,,,,
way,204113043,"Минское шоссе, 5 км, Первомайский р-н",,,,,
relation,7158130,"Московское шоссе, 9-й км",,,,,
way,28461700,"Московское шоссе, 9-й км",,,,,
way,29229641,"Московское шоссе, 9-й км",,,,,
way,276984743,Новобелицкая улица,,,,,
way,292420083,Новобелицкая улица,,,,,
way,310336842,Новобелицкая улица,,,,,
way,310336867,Новобелицкая улица,,,,,
way,348498663,Новобелицкая улица,,,,,
way,160078095,Нововокзальная улица,,,,,
way,160078100,Нововокзальная улица,,,,,
way,160078134,Нововокзальная улица,,,,,
way,160078138,Нововокзальная улица,,,,,
node,4132628695,Новодворский переулок,,,,,
node,7589726868,Новодворский переулок,,,,,
node,9006356817,Новодворский переулок,,,,,
way,274742977,Новодворский переулок,,,,,
way,274742978,Новодворский переулок,,,,,
way,274742979,Новодворский переулок,,,,,
way,310715179,Новодворский переулок,,,,,
way,669841639,Озерной переулок,,,,,
way,25391608,Официальная резиденция Президента РБ д.4,,,,,
node,9983929129,ПАСП-13 Дрибинского РОЧС,,,,,
node,9983921912,ПАСП-14 Дрибинского РОЧС,,,,,
way,106704379,Переулок 8 Марта,,,,,
way,106704469,Переулок 8 Марта,,,,,
node,7084343885,"Полоцкий район, Боровухский сельсовет, в 0,1 км к северу от д.Охотница",,,,,
way,164805460,Поселковый проезд,,,,,
way,174094271,Поселковый проезд,,,,,
way,174094272,Поселковый проезд,,,,,
way,427982413,Прованская улица,,,,,
way,427982415,Прованская улица,,,,,
way,270450485,"Р-122, 12-й км",,,,,
node,9432739232,"Р-122, 12-й км, 1",,,,,
node,9425300366,Р-135,,,,,
node,9425286149,"Р-16, 36-й км",,,,,
node,9432793853,"Р-42,17-й км",,,,,
node,9432770967,"Р-94, 31-й км",,,,,
way,155460921,"Р58, 11км",,,,,
way,485166093,РИВВиТ,,,,,
way,446370251,Рождественский бульвар,,,,,
node,5024700510,Рубежевичи - Морозовичи,,,,,
way,289011199,Славгородский проезд,,,,,
node,4271057100,"Стодолищенский с/с, 1",,,,,
node,10039115472,"Сымона Буднага (былая Спартовая, былая вёска Гароднікі (Ogrodniki))",,,,,
node,2272074943,Трасса М1/Е30 388-й км,,,,,
way,168438762,Трасса М1/Е30 388-й км,,,,,
node,2076672894,"Трасса Минск-Молодечно Р28, 31 км, 1, Лошаны 223038, Беларусь",,,,,
node,10066912903,Тэльмана,,,,,
way,564743374,Учебный городок,,,,,
way,288774700,Чанкоўскі праезд,,,,,
node,4221210389,Черниговское шоссе,,,,,
node,782101565,"Черниговское шоссе, 9-й км",,,,,
way,25465009,Щомыслицкий сельсовет,,,,,
way,1101507205,Щомыслицкий сельсовет,,,,,
way,1101507649,Щомыслицкий сельсовет,,,,,
way,404854087,"а/д М-10, 28 км, 1 (гр РФ(Селище) Гомель-Кобрин)",,,,,
node,2579746811,"а/д М3, 7-й км",,,,,
node,1532744934,"а/д Минск-Молодечно, 17км, слева",,,,,
node,429532481,"а/д Р-1 Минск-Дзержинск 20,1-й км.(право)",,,,,
node,2422216627,"а/д Р-1 Минск-Дзержинск 20,1-й км.(право)",,,,,
node,3347952760,бульвар Малинина,,,,,
node,4219999696,бульвар Малинина,,,,,
node,4220035899,бульвар Малинина,,,,,
node,4220075098,бульвар Малинина,,,,,
node,4220087395,бульвар Малинина,,,,,
node,4220087399,бульвар Малинина,,,,,
node,4220087402,бульвар Малинина,,,,,
node,4220088994,бульвар Малинина,,,,,
node,4220088997,бульвар Малинина,,,,,
node,4220094300,бульвар Малинина,,,,,
node,4788596622,бульвар Малинина,,,,,
way,257593186,в/г 135,,,,,
way,97985307,в/г 137а,,,,,
way,277418287,вулица Ленiна,,,,,
way,357754215,"дорога Р-1, 9-й км",,,,,
way,206825241,"дорога Р1 «Брест-Минск», 9-ый км",,,,,
node,3883561280,"дорога Р1, 9-й км",,,,,
way,207466343,квартал А,,,,,
way,207466373,квартал А,,,,,
way,207466376,квартал А,,,,,
way,207466387,квартал А,,,,,
way,207466392,квартал А,,,,,
way,207466396,квартал А,,,,,
way,252406705,квартал А,,,,,
way,252406706,квартал А,,,,,
way,286701599,квартал А,,,,,
node,9804207703,микрорайон Колос,,,,,
node,9804207704,микрорайон Колос,,,,,
relation,14593729,микрорайон Колос,,,,,
way,214557065,микрорайон Колос,,,,,
way,214557097,микрорайон Колос,,,,,
way,214597421,микрорайон Колос,,,,,
way,214597430,микрорайон Колос,,,,,
way,214597431,микрорайон Колос,,,,,
way,214597433,микрорайон Колос,,,,,
way,214597434,микрорайон Колос,,,,,
way,214597440,микрорайон Колос,,,,,
way,214597458,микрорайон Колос,,,,,
way,242191264,микрорайон Колос,,,,,
way,242191266,микрорайон Колос,,,,,
way,242191267,микрорайон Колос,,,,,
way,301880284,микрорайон Колос,,,,,
way,728727064,микрорайон Колос,,,,,
way,728727065,микрорайон Колос,,,,,
way,728727066,микрорайон Колос,,,,,
way,728727067,микрорайон Колос,,,,,
way,728727072,микрорайон Колос,,,,,
way,263783511,п/к Рабочий,,,,,
way,229366270,п/о Заднепровское,,,,,
node,5871808390,переулок Богдашевского,,,,,
way,621746811,переулок Богдашевского,,,,,
way,365459095,переулок Гуриновича,,,,,
way,365470533,переулок Гуриновича,,,,,
way,204093541,переулок Дунаевского,,,,,
way,382650540,переулок Дунаевского,,,,,
way,345768942,переулок Мультана,,,,,
way,158175623,площадь 1 Мая,,,,,
way,156952075,площадь Ахиллеса и Германа Благословлённых,,,,,
node,6776650286,площадь Фимина,,,,,
node,8267564171,площадь Шаранговича,,,,,
node,8164031117,посёлок Гатово территория Век ТМ бокс 49,,,,,
way,213843479,посёлок Садовый,,,,,
way,262629955,посёлок Янтарный,,,,,
way,313785696,посёлок Янтарный,,,,,
way,313785697,посёлок Янтарный,,,,,
way,313785698,посёлок Янтарный,,,,,
way,313785699,посёлок Янтарный,,,,,
way,313785700,посёлок Янтарный,,,,,
way,313785701,посёлок Янтарный,,,,,
way,313785702,посёлок Янтарный,,,,,
way,313785703,посёлок Янтарный,,,,,
way,313785704,посёлок Янтарный,,,,,
way,62153874,проезд Жуковского,,,,,
way,62153929,проезд Жуковского,,,,,
way,62153938,проезд Жуковского,,,,,
way,566092594,проезд Жуковского,,,,,
way,477955327,проезд Скорины,,,,,
way,388051041,станция Пруды,,,,,
node,5688330015,станция Ситница,,,,,
node,5688335275,станция Ситница,,,,,
node,5688336275,станция Ситница,,,,,
node,5688336551,станция Ситница,,,,,
node,5688336649,станция Ситница,,,,,
node,5688338442,станция Ситница,,,,,
node,5688343545,станция Ситница,,,,,
node,5688349728,станция Ситница,,,,,
node,5688350037,станция Ситница,,,,,
node,5688350253,станция Ситница,,,,,
node,9424980168,"трасса Р-88, 22-й. км., 1",,,,,
way,306364998,улица 1 мая посёлок,,,,,
way,805896475,улица 33-й Ракетной Дивизии,,,,,
way,216595539,улица Боровка,,,,,
way,216595540,улица Боровка,,,,,
way,216595541,улица Боровка,,,,,
way,216595542,улица Боровка,,,,,
node,4987213525,улица Вилковщина,,,,,
way,631586970,улица Вилковщина,,,,,
way,76823836,улица Гражданское Лесничество,,,,,
way,289746585,улица Звероферма,,,,,
way,289746586,улица Звероферма,,,,,
way,289746587,улица Звероферма,,,,,
way,289746588,улица Звероферма,,,,,
way,289746589,улица Звероферма,,,,,
node,6009521785,улица Зиякова,,,,,
node,8236015894,улица Корбана,,,,,
way,150597214,улица Корбана,,,,,
way,884243641,улица Корбана,,,,,
way,286254289,улица Максима Богдановича /пер.Ф.Скорины,,,,,
way,648036693,улица Малакович,,,,,
way,323042166,улица Минеева,,,,,
way,323042217,улица Минеева,,,,,
way,366800553,улица Минеева,,,,,
way,366800554,улица Минеева,,,,,
way,366800556,улица Минеева,,,,,
way,366800565,улица Минеева,,,,,
way,366800574,улица Минеева,,,,,
way,366800575,улица Минеева,,,,,
way,366800579,улица Минеева,,,,,
way,1126042899,улица Минеева,,,,,
node,6416885175,улица Николая Сковородина,,,,,
way,176125123,улица Оборца,,,,,
node,817766938,улица Площадь Свободы,,,,,
way,396007726,улица Прилукская Слобода,,,,,
way,396007728,улица Прилукская Слобода,,,,,
way,396007737,улица Прилукская Слобода,,,,,
way,396007738,улица Прилукская Слобода,,,,,
way,396007739,улица Прилукская Слобода,,,,,
way,396007744,улица Прилукская Слобода,,,,,
way,396007745,улица Прилукская Слобода,,,,,
way,396007746,улица Прилукская Слобода,,,,,
way,396007747,улица Прилукская Слобода,,,,,
way,396007748,улица Прилукская Слобода,,,,,
way,396007752,улица Прилукская Слобода,,,,,
way,396007753,улица Прилукская Слобода,,,,,
way,396007755,улица Прилукская Слобода,,,,,
way,396007761,улица Прилукская Слобода,,,,,
way,396121660,улица Прилукская Слобода,,,,,
way,396121668,улица Прилукская Слобода,,,,,
way,396137426,улица Прилукская Слобода,,,,,
way,396137429,улица Прилукская Слобода,,,,,
way,396137430,улица Прилукская Слобода,,,,,
way,396659292,улица Прилукская Слобода,,,,,
way,396659293,улица Прилукская Слобода,,,,,
way,396659295,улица Прилукская Слобода,,,,,
way,396659296,улица Прилукская Слобода,,,,,
way,396659297,улица Прилукская Слобода,,,,,
way,396660816,улица Прилукская Слобода,,,,,
way,396660817,улица Прилукская Слобода,,,,,
way,396660818,улица Прилукская Слобода,,,,,
way,396660819,улица Прилукская Слобода,,,,,
way,396660820,улица Прилукская Слобода,,,,,
way,396660821,улица Прилукская Слобода,,,,,
way,396660822,улица Прилукская Слобода,,,,,
way,396660930,улица Прилукская Слобода,,,,,
way,396662104,улица Прилукская Слобода,,,,,
way,396663395,улица Прилукская Слобода,,,,,
way,396664720,улица Прилукская Слобода,,,,,
way,396664721,улица Прилукская Слобода,,,,,
way,396664722,улица Прилукская Слобода,,,,,
way,396677868,улица Прилукская Слобода,,,,,
way,396677869,улица Прилукская Слобода,,,,,
way,396677870,улица Прилукская Слобода,,,,,
way,396677871,улица Прилукская Слобода,,,,,
way,396677872,улица Прилукская Слобода,,,,,
way,396677873,улица Прилукская Слобода,,,,,
way,396677874,улица Прилукская Слобода,,,,,
way,396677875,улица Прилукская Слобода,,,,,
way,396677876,улица Прилукская Слобода,,,,,
way,396677877,улица Прилукская Слобода,,,,,
way,396677878,улица Прилукская Слобода,,,,,
way,396677879,улица Прилукская Слобода,,,,,
way,396677880,улица Прилукская Слобода,,,,,
way,396677881,улица Прилукская Слобода,,,,,
way,396677882,улица Прилукская Слобода,,,,,
way,396679922,улица Прилукская Слобода,,,,,
way,396679923,улица Прилукская Слобода,,,,,
way,396679924,улица Прилукская Слобода,,,,,
way,396679925,улица Прилукская Слобода,,,,,
way,396679926,улица Прилукская Слобода,,,,,
way,356703631,улица Свисток,,,,,
way,356703632,улица Свисток,,,,,
way,356703638,улица Свисток,,,,,
way,386223514,улица Свисток,,,,,
way,372400660,улица Сковородина,,,,,
node,9425371541,улица Сузько М.И.,,,,,
node,575455513,улица Тетки,,,,,
way,249324135,улица Урочище Майское,,,,,
way,249324139,улица Урочище Майское,,,,,
way,249324150,улица Урочище Майское,,,,,
way,249324167,улица Урочище Майское,,,,,
way,249324175,улица Урочище Майское,,,,,
way,249324200,улица Урочище Майское,,,,,
way,317192947,улица Урочище Майское,,,,,
way,159003279,улица Устье,,,,,
way,159003286,улица Устье,,,,,
way,103103606,улица Форт 7,,,,,
way,103103617,улица Форт 7,,,,,
way,103103618,улица Форт 7,,,,,
way,444438648,улица Энергостроителей,,,,,
