osm_type,osm_id,name,name:be,name:ru
node,12358213141,1-я Спакойная вуліца,1-я Спакойная вуліца,1-я Спокойная улица
node,6771080435,«Побытавыя паслугі» КПП «Дашкаўка»,«Побытавыя паслугі» КПП «Дашкаўка»,«Быт услуги» КПП «Дашковка»
way,749328619,Інтэрнацыянальная вуліца,Інтэрнацыянальная вуліца,Интернациональная улица
node,4735785592,Інфармацыйныя парталы і сэрвісы,Інфармацыйныя парталы і сэрвісы,Информационные порталы и сервисы
node,4352180689,ААТ «Крупскі льнозавод»,ААТ «Крупскі льнозавод»,ОАО «Крупский льнозавод»
node,10859748916,Аграсядзіба квітнеючыя берагі,Аграсядзіба квітнеючыя берагі,Агроусадьба цветущие берега
way,416229412,Аграсядзіба “Вузлянка”,Аграсядзіба “Вузлянка”,Агроусадьба “Вузлянка”
way,376079970,Аддзяленне сацыяльнай адаптацыі і рэабілітацыі,Аддзяленне сацыяльнай адаптацыі і рэабілітацыі,Отделение социальной адаптации и реабилитации
node,849346737,Адміністратыўны корпус «Брэстгазаапарат»,Адміністратыўны корпус «Брэстгазаапарат»,Административный корпус «Брестгазоаппарат»
node,5439782381,Адміністрацыйны будынак,Адміністрацыйны будынак,Административное здание
way,388820054,Адміністрацыя,Адміністрацыя,Администрация
node,1694224440,Адміністрацыя ААТ «Агракамбінат «Дзяржынскі»,Адміністрацыя ААТ «Агракамбінат «Дзяржынскі»,Администрация ОАО «Агрокомбинат «Дзержинский»
node,6265767846,АлдіГрад,АлдіГрад,АлдиГрад
relation,610989,Амфітэатр,Амфітэатр,Амфитеатр
node,10830845036,Арэлі Паўла,Арэлі Паўла,Качели Павла
node,10856553761,Астравецкае ПМС,Астравецкае ПМС,Островецеое ПМС
node,5163067955,Атлецік. Фітнэс-клуб,Атлецік. Фітнэс-клуб,Атлетик. Фитнес-клуб
node,3773060122,Атрад пагранічнага кантролю «Мінск»,Атрад пагранічнага кантролю «Мінск»,Отряд пограничного контроля «Минск»
node,3649060824,Беларуская дзяржаўная акадэмія мастацтваў,Беларуская дзяржаўная акадэмія мастацтваў,Белорусская государственная академия искусств
way,1425524183,Будаўніцтва невядомых аб'ектаў на тэрыторыі знішчаных каталіцкіх могілак,Будаўніцтва невядомых аб'ектаў на тэрыторыі знішчаных каталіцкіх могілак,Строительство неизвестных объектов на территории бывшего католического кладбища
node,1263077866,Бухгалтэрыя,Бухгалтэрыя,Бухгалтерия
node,5026112996,Былы чыгуначны пераезд,Былы чыгуначны пераезд,Бывший ж/д переезд
node,5026114436,Былы чыгуначны пераезд,Былы чыгуначны пераезд,Бывший ж/д переезд
node,9027071939,Бібліятэчны калектар,Бібліятэчны калектар,Библиотечный коллектор
node,6121092269,БізнэсСтарт,БізнэсСтарт,БизнесСтарт
relation,8800408,Варанцова,Варанцова,Воронцова
node,10734768208,Варэнiк,Варэнiк,Вареник
node,6043310048,Васілеўка,Васілеўка,Василевка
node,1690600324,Веладарожка,Веладарожка,Велодорожка
relation,12283213,Вуліца Крупскай,Вуліца Крупскай,Улица Крупской
node,2626482042,ДНУ «Інстытут прыродакарыстання НАН Беларусі»,ДНУ «Інстытут прыродакарыстання НАН Беларусі»,ГНУ «Институт природопользования НАН Беларуси»
way,40550479,ДС «Уручча-4»,ДС «Уручча-4»,ДС «Уручье-4»
node,1304240347,Даведкавая,Даведкавая,Справочная
node,817798558,Дзіцячы дом інвалідаў,Дзіцячы дом інвалідаў,Детский дом инвалидов
node,4440280530,Дом пракату «Патрэбныя рэчы»,Дом пракату «Патрэбныя рэчы»,Дом проката «Нужные вещи»
node,4576697150,ЖКГ Пастаўскага раёна,ЖКГ Пастаўскага раёна,ЖКХ Поставского района
node,10766161309,Жывая лабараторыя,Жывая лабараторыя,Живая лаборатория
node,2626376901,ЗАСО «Кентаўр»,ЗАСО «Кентаўр»,ЗАСО «Кентавр»
way,1354888566,Завулак,Завулак,Переулок
way,1354888567,Завулак,Завулак,Переулок
way,1354888568,Завулак,Завулак,Переулок
way,723351407,Зала Д,Зала Д,Зал Д
way,808050587,Запаведная зона ГПУ «НП «Нарачанскі»,Запаведная зона ГПУ «НП «Нарачанскі»,Заповедная зона ГПУ «НП «Нарочанский»
way,808050588,Запаведная зона ГПУ «НП «Нарачанскі»,Запаведная зона ГПУ «НП «Нарачанскі»,Заповедная зона ГПУ «НП «Нарочанский»
way,808050589,Запаведная зона ГПУ «НП «Нарачанскі»,Запаведная зона ГПУ «НП «Нарачанскі»,Заповедная зона ГПУ «НП «Нарочанский»
way,808050591,Запаведная зона ГПУ «НП «Нарачанскі»,Запаведная зона ГПУ «НП «Нарачанскі»,Заповедная зона ГПУ «НП «Нарочанский»
way,808050594,Запаведная зона ГПУ «НП «Нарачанскі»,Запаведная зона ГПУ «НП «Нарачанскі»,Заповедная зона ГПУ «НП «Нарочанский»
way,808050598,Запаведная зона ГПУ «НП «Нарачанскі»,Запаведная зона ГПУ «НП «Нарачанскі»,Заповедная зона ГПУ «НП «Нарочанский»
way,808050599,Запаведная зона ГПУ «НП «Нарачанскі»,Запаведная зона ГПУ «НП «Нарачанскі»,Заповедная зона ГПУ «НП «Нарочанский»
way,808050600,Запаведная зона ГПУ «НП «Нарачанскі»,Запаведная зона ГПУ «НП «Нарачанскі»,Заповедная зона ГПУ «НП «Нарочанский»
way,808050602,Запаведная зона ГПУ «НП «Нарачанскі»,Запаведная зона ГПУ «НП «Нарачанскі»,Заповедная зона ГПУ «НП «Нарочанский»
way,808050603,Запаведная зона ГПУ «НП «Нарачанскі»,Запаведная зона ГПУ «НП «Нарачанскі»,Заповедная зона ГПУ «НП «Нарочанский»
node,3270426784,Заходні форт,Заходні форт,Западный форт
node,10555335348,Зернесушылка ФГ Навасёлкі,Зернесушылка ФГ Навасёлкі,Зерносушилка фх новоселки
node,7117340536,Кабыльнік,Кабыльнік,Кобыльник
way,225327890,Карʼер,Карʼер,Карьер
node,10555231089,Кацельня,Кацельня,Котельная
node,10856559033,Кацельня,Кацельня,Котельная
node,10555330930,Кацельня №4 г. Смаргонь,Кацельня №4 г. Смаргонь,Котельная №4 г. Сморгонь
node,10791621311,Кацельня №4 смаргонскае ЖКГ,Кацельня №4 смаргонскае ЖКГ,Котельная №4 сморгонское жкх
node,10573387530,Крымінальна-выканаўчая інспекцыя,Крымінальна-выканаўчая інспекцыя,Уголовно-исполнительная инспекция
relation,8064136,Крынічны комплекс Абяльковічы,Крынічны комплекс Абяльковічы,Родниковый комплекс Обельковичи
node,6083083704,"Курсы манікюру, мадэлявання і дызайну пазногцяў Акадэмія Magnetic (Магнетык)","Курсы манікюру, мадэлявання і дызайну пазногцяў Акадэмія Magnetic (Магнетык)","Курсы маникюра, моделирования и дизайна ногтей Академия Magnetic (Магнетик)"
node,9032498835,Лагойскі кратэр,Лагойскі кратэр,Логойский кратер
way,601390109,Лужкі,Лужкі,Лужки
node,4037141999,Магілёўсаюздрук,Магілёўсаюздрук,Могилёвсоюзпечать
way,547221433,Мазыр,Мазыр,Мозырь
node,1139323117,Мазыр-Паўночны,Мазыр-Паўночны,Мозырь-Павночный
node,5321657188,Малешаў,Малешаў,Малешев
node,10845013491,Мехдвор КСУП Міхалішкі,Мехдвор КСУП Міхалішкі,Мехдвор ксуп михалишки
node,10555244445,Мост пешаходны веласіпедны,Мост пешаходны веласіпедны,Мост пешеходный велосипедный
node,10314758232,Мёд і прадукты пчалярства,Мёд і прадукты пчалярства,Мёд и продукты пчеловодства
node,3213399456,Мінскі Яўрэйскі Студэнцкі Цэнтр «Гілель»,Мінскі Яўрэйскі Студэнцкі Цэнтр «Гілель»,Минский Еврейский Студенческий Центр «Гилель»
node,10816069256,"Набярэжная, прычал. Улетку пункт пракату катамаранаў","Набярэжная, прычал. Улетку пункт пракату катамаранаў","Набережная, причал. Летом пункт проката катамаранов"
node,3284637903,Навучальны цэнтр «Далідовіч»,Навучальны цэнтр «Далідовіч»,Учебный центр «Далидович»
node,11741105719,Навучальны цэнтр МТЗ,Навучальны цэнтр МТЗ,Учебный центр МТЗ
node,2626431573,ПБГУП «Пруды і фантаны»,ПБГУП «Пруды і фантаны»,ЧСТУП «Пруды и фонтаны»
node,7773273060,Паварот на Бабовікі,Паварот на Бабовікі,Поворот на Бобовики
node,275421626,Паварот на Купяцічы,Паварот на Купяцічы,Поворот на Купятичи
node,10556743480,Падпампоўка шын,Падпампоўка шын,Подкачка шин
node,1680492810,Пакой школьніка,Пакой школьніка,Комната школьника
way,376943252,Памежная зона Рэспублікі Беларусь,Памежная зона Рэспублікі Беларусь,Пограничная зона Республики Беларусь
node,12535851808,Паркоўка,Паркоўка,Парковка
node,4582628718,Паркоўка лодак,Паркоўка лодак,Парковка лодок
node,4464672595,Партыя БНФ,Партыя БНФ,Партия БНФ
node,6046015567,Першы брод,Першы брод,Первый брод
node,10617324831,Пешаходны масток. Веласіпедны масток,Пешаходны масток. Веласіпедны масток,Пешеходный мостик. Велосипедный мостик
way,836888771,Прагулачны дворык 1,Прагулачны дворык 1,Прогулочный дворик 1
way,836888772,Прагулачны дворык 2,Прагулачны дворык 2,Прогулочный дворик 2
node,8642537009,Прамзона,Прамзона,Промзона
node,13005062011,Прыбарава,Прыбарава,Приборово
node,10573363927,Пункт прыёму другаснай сыравіны. Другасныя матэрыяльныя рэсурсы. Смаргонскае ЖКГ,Пункт прыёму другаснай сыравіны. Другасныя матэрыяльныя рэсурсы. Смаргонскае ЖКГ,Пункт приема вторсырья. Вторичные материальные ресурсы. Сморгонское ЖКХ
node,10556739510,Пыласос,Пыласос,Пылесос
node,6497188955,Пятровіч,Пятровіч,Петрович
node,2641839887,РВПС Шчучын,РВПС Шчучын,РУПС Щучин
node,6616477526,"РУП «Аршанскі цэнтр стандартызацыі, метралогіі і сертыфікацыі»","РУП «Аршанскі цэнтр стандартызацыі, метралогіі і сертыфікацыі»","РУП «Оршанский центр стандартизации, метрологии и сертификации»"
node,781774186,Раздзяляльныя бардзюры,Раздзяляльныя бардзюры,Раздеительные бардюры
node,8625303634,Разумны дом AllVision,Разумны дом AllVision,Умный дом AllVision
way,281015205,Рыцец,Рыцец,Рытец
way,25139466,Самкі,Самкі,Самки
node,5321672962,Семігосцічы,Семігосцічы,Семигостичи
node,7563071999,Склад захоўвання санаторыя «Сярэбраныя ключы»,Склад захоўвання санаторыя «Сярэбраныя ключы»,Склад хранения санатория «Серебряные ключи»
node,7575671413,Скід сцёкавых вод з ачышчальных пабудоваў ААТ «Пастаўскі малочны завод» у раку Мядзелка,Скід сцёкавых вод з ачышчальных пабудоваў ААТ «Пастаўскі малочны завод» у раку Мядзелка,Сброс сточных вод из очистных сооружений ОАО «Поставский молочный завод» в реку Мяделка
way,25326990,Следчы камітэт,Следчы камітэт,Следственный комитет
node,11184555081,Станцыя дэзінфекцыі,Станцыя дэзінфекцыі,Станция дезинфекции
node,5309945505,Стары драўляны мост (сяр. ХХ ст.),Стары драўляны мост (сяр. ХХ ст.),"Старинный деревянный мост (местная культура, сер. XX в.)"
way,405155407,Стаянка,Стаянка,Стоянка
way,472286804,Стаянка,Стаянка,Стоянка
node,10555322610,Сховішча пяску,Сховішча пяску,Пескохранилище
way,643478796,Сцяна плачу,Сцяна плачу,Стена плача
node,4383889597,Сэканд-хэнд Адзенне,Сэканд-хэнд Адзенне,Секонд-хенд Адзенне
node,3685110515,Сэрвісны Цэнтр EPSON,Сэрвісны Цэнтр EPSON,Сервисный Центр EPSON
node,12651783077,Сялянская вуліца,Сялянская вуліца,Крестьянская улица
node,2626480221,ТАА «2 Мядзведзя М»,ТАА «2 Мядзведзя М»,ООО «2 Медведя М»
node,2626494843,ТАА «Баўтэхнік»,ТАА «Баўтэхнік»,ООО «Баутехник»
way,367142981,Тэрыторыя Ільнозавода,Тэрыторыя Ільнозавода,Территория Льнозавода
node,5311779851,Тэрыторыя карʼера,Тэрыторыя карʼера,Территория карьера
relation,4461823,УАЗ «АМАБ»,УАЗ «АМАБ»,УЗ «ОМАБ»
node,1898557309,Упраўленне па раскрыцці злачынстваў у сферы высокіх тэхналогій МУС РБ,Упраўленне па раскрыцці злачынстваў у сферы высокіх тэхналогій МУС РБ,Управление по раскрытию преступлений в сфере высоких технологий МВД РБ
node,3068707693,Філіял БУ-126 ААТ «Трэст №16»,Філіял БУ-126 ААТ «Трэст №16»,Филиал СУ-126 ОАО «Трест №16»
node,3068707452,Філіял УМ-141 ААТ «Трэст №16»,Філіял УМ-141 ААТ «Трэст №16»,Филиал УМ-141 ОАО «Трест №16»
node,4625446357,Хлебны Бор,Хлебны Бор,Хлебный Бор
node,10791559600,Шлюз для рэгулявання ўзроўню вады,Шлюз для рэгулявання ўзроўню вады,Шлюз для регулирования уровня воды
node,5880930686,Штучная Няроўнасць,Штучная Няроўнасць,ИскуствНеровность
node,11117133170,Шына на вяроўцы,Шына на вяроўцы,Шина на верёвке
node,2628350114,агароджана бардзюрамі,агароджана бардзюрамі,ограждено бардюрами
node,12409782039,вуліца Чкалава,вуліца Чкалава,улица Чкалова
way,134425653,вуліца Чкалава,вуліца Чкалава,улица Чкалова
way,391059860,зона самаабслугоўвання,зона самаабслугоўвання,зона самообслуживания
node,5132628649,карʼер,карʼер,карьер
way,320451938,крэпасны роў,крэпасны роў,крепостной ров
way,320451940,крэпасны роў,крэпасны роў,крепостной ров
way,323236698,крэпасны роў,крэпасны роў,крепостной ров
way,661723044,крэпасны роў,крэпасны роў,крепостной ров
node,10887235130,месца храма ў гонар раства Найсвяцейшай Багародзіцы,месца храма ў гонар раства Найсвяцейшай Багародзіцы,место храма в честь рождества Пресвятой Богородицы
node,7294851640,пав. сан. «Рудня»,пав. сан. «Рудня»,пов. сан. «Рудня»
way,339774726,тэрыторыя ДВП МУС,тэрыторыя ДВП МУС,территория ДИН МВД
