osm_type,osm_id,name,name:be,name:ru
way,231042768,558-й авиационный ремонтный завод,,558-й авиационный ремонтный завод
way,804544769,АББ ДРСУ-121,,АББ ДРСУ-121
way,1047448749,АТС-4,,АТС-4
node,5796343356,АвтоМир,,АвтоМир
way,260421251,Автобусный Парк №13 г. Ошмяны,,Автобусный Парк №13 г. Ошмяны
way,205042986,Автомобильная свалка,,Автомобильная свалка
way,771891451,"Автотранспортное производство РУП ""Белпочта""",,"Автотранспортное производство РУП ""Белпочта"""
way,493356064,Агропродукт,,Агропродукт
way,512624436,АзотСпецТранс,,АзотСпецТранс
way,514519360,Альфаспецмонтаж,,Альфаспецмонтаж
way,615493261,Андусерра-агро,,Андусерра-агро
node,5967732361,Арвас,,Арвас
node,2925261752,Армтек,,Армтек
node,4023576814,Армтек,,Армтек
node,4333580422,Армтек,,Армтек
node,4620986851,Армтек,,Армтек
node,4660227818,Армтек,,Армтек
node,5390918341,Армтек,,Армтек
node,5404271460,Армтек,,Армтек
node,5659163050,Армтек,,Армтек
node,5659163051,Армтек,,Армтек
node,5659163052,Армтек,,Армтек
node,5659163053,Армтек,,Армтек
node,5659163054,Армтек,,Армтек
node,5659163055,Армтек,,Армтек
node,5659163056,Армтек,,Армтек
node,5749083472,Армтек,,Армтек
node,5749130201,Армтек,,Армтек
node,5749314624,Армтек,,Армтек
node,5749539606,Армтек,,Армтек
node,5749616008,Армтек,,Армтек
node,5749616287,Армтек,,Армтек
node,5749641402,Армтек,,Армтек
node,5749641410,Армтек,,Армтек
node,5749643155,Армтек,,Армтек
node,5749653817,Армтек,,Армтек
node,5749718888,Армтек,,Армтек
node,5749719967,Армтек,,Армтек
node,5749719969,Армтек,,Армтек
node,5749721189,Армтек,,Армтек
node,5749721348,Армтек,,Армтек
node,5749721423,Армтек,,Армтек
node,5749722071,Армтек,,Армтек
node,5749722838,Армтек,,Армтек
node,5749722841,Армтек,,Армтек
node,5749722966,Армтек,,Армтек
node,5749723107,Армтек,,Армтек
node,5749730569,Армтек,,Армтек
node,5749731653,Армтек,,Армтек
node,5749731654,Армтек,,Армтек
node,5749731727,Армтек,,Армтек
node,5749737193,Армтек,,Армтек
node,5749738436,Армтек,,Армтек
node,5749738503,Армтек,,Армтек
node,5749738504,Армтек,,Армтек
node,5749738544,Армтек,,Армтек
node,5749738953,Армтек,,Армтек
node,5749739021,Армтек,,Армтек
node,5749739022,Армтек,,Армтек
node,5749739155,Армтек,,Армтек
node,5749739182,Армтек,,Армтек
node,5749739225,Армтек,,Армтек
node,5749739252,Армтек,,Армтек
node,5749739666,Армтек,,Армтек
node,5749753618,Армтек,,Армтек
node,5749754321,Армтек,,Армтек
node,5749755253,Армтек,,Армтек
node,5749755255,Армтек,,Армтек
node,5749758778,Армтек,,Армтек
node,5749761318,Армтек,,Армтек
node,5887860365,Армтек,,Армтек
way,515521252,Асфальтный участок,,Асфальтный участок
way,500977857,"Асфальтобетонный завод ""Аульс""",,"Асфальтобетонный завод ""Аульс"""
way,696042278,Асфальтобетонный завод «Хлусово»,,Асфальтобетонный завод «Хлусово»
way,631587013,Аупперле ГмбХ,,Аупперле ГмбХ
way,38846987,"БГЦТЛ - Участок ""Гродно""",,"БГЦТЛ - Участок ""Гродно"""
way,269468548,БКНС-1,,БКНС-1
way,269780086,БКНС-2,,БКНС-2
way,276933811,БКНС-3 Осташковичи,,БКНС-3 Осташковичи
node,6055217769,Балыкина,,Балыкина
way,817956405,БелДрев,,БелДрев
way,419434478,БелТИЗ,,БелТИЗ
way,828112992,Белвторчермет,,Белвторчермет
way,817956383,Белкондитер,,Белкондитер
way,515848124,Белметалл,,Белметалл
node,9307291684,"Березовский мясоконсервный комбинат, производственный цех г. Барановичи",,"Березовский мясоконсервный комбинат, производственный цех г. Барановичи"
way,361559499,"Бетонные заборы, плитка, бордюры, кольца",,"Бетонные заборы, плитка, бордюры, кольца"
way,610678119,Бигосовский лесопункт,,Бигосовский лесопункт
way,1029700659,Битумная база ДЭУ-26,,Битумная база ДЭУ-26
way,970998899,Борисовская Спасательная Станция ОСВОД,,Борисовская Спасательная Станция ОСВОД
way,558076430,Борковичский лесопункт,,Борковичский лесопункт
way,965423353,Брестгрузтранслогистик,,Брестгрузтранслогистик
way,200214795,Быховский консервно-овощесушильный завод,,Быховский консервно-овощесушильный завод
way,276941384,ВРП Осташковичи-2,,ВРП Осташковичи-2
way,312365313,ВРП Осташковичи-4,,ВРП Осташковичи-4
way,271438732,ВРП Ю.Александровское,,ВРП Ю.Александровское
way,736439810,ВРП-2,,ВРП-2
way,952618163,Валерьяновское лесничество,,Валерьяновское лесничество
way,742669341,Василевичский лесхоз,,Василевичский лесхоз
way,817956424,Ведис,,Ведис
way,952618159,Ветеревичское лесничество,,Ветеревичское лесничество
way,238844083,Ветковская хлопкопрядильная фабрика,,Ветковская хлопкопрядильная фабрика
way,809346161,Водозабор «Погораны»,,Водозабор «Погораны»
way,789071198,Водозобор Белорусской АЭС,,Водозобор Белорусской АЭС
way,958282985,Водоочистные сооружения,,Водоочистные сооружения
way,307806240,ГДУПП «Дорожник»,,ГДУПП «Дорожник»
way,301447530,ГЗУ Александровская,,ГЗУ Александровская
way,272543082,ГЗУ Барсуковская,,ГЗУ Барсуковская
way,287488196,ГЗУ Березинская-1,,ГЗУ Березинская-1
way,348885373,ГЗУ В.Дроздовская,,ГЗУ В.Дроздовская
way,263168287,ГЗУ В.Первомайская-1,,ГЗУ В.Первомайская-1
way,272787775,ГЗУ В.Первомайская-2,,ГЗУ В.Первомайская-2
way,268205074,ГЗУ Ветхинская,,ГЗУ Ветхинская
way,285888691,ГЗУ Вишанская-1,,ГЗУ Вишанская-1
way,286014304,ГЗУ Вишанская-3,,ГЗУ Вишанская-3
way,561352908,ГЗУ Давыдовская-2,,ГЗУ Давыдовская-2
way,735120364,ГЗУ Давыдовская-3,,ГЗУ Давыдовская-3
way,735180386,ГЗУ Дубровская,,ГЗУ Дубровская
way,735180387,ГЗУ З.Александровская,,ГЗУ З.Александровская
way,493003607,ГЗУ Золотухинская-2,,ГЗУ Золотухинская-2
way,735180391,ГЗУ Золотухинская-3,,ГЗУ Золотухинская-3
way,735180390,ГЗУ Золотухинская-5,,ГЗУ Золотухинская-5
way,735180392,ГЗУ Золотухинская-6,,ГЗУ Золотухинская-6
way,268645357,ГЗУ Красносельская,,ГЗУ Красносельская
way,269834287,ГЗУ Малодушинская-1,,ГЗУ Малодушинская-1
way,269833732,ГЗУ Малодушинская-2,,ГЗУ Малодушинская-2
way,310352226,ГЗУ Москвичевская,,ГЗУ Москвичевская
way,750643772,ГЗУ Н.КОРЕНЕВСКАЯ,,ГЗУ Н.КОРЕНЕВСКАЯ
way,310469543,ГЗУ Надвинская,,ГЗУ Надвинская
way,276934366,ГЗУ Осташковичская-1,,ГЗУ Осташковичская-1
way,276949619,ГЗУ Осташковичская-3,,ГЗУ Осташковичская-3
way,272559932,ГЗУ Речицкая-1,,ГЗУ Речицкая-1
way,310346318,ГЗУ Речицкая-3,,ГЗУ Речицкая-3
way,269756594,ГЗУ Речицкая-4,,ГЗУ Речицкая-4
way,272735334,ГЗУ Речицкая-5,,ГЗУ Речицкая-5
way,271438746,ГЗУ Ю.Александровская,,ГЗУ Ю.Александровская
way,230059203,ГЗУ-4 Осташковичская,,ГЗУ-4 Осташковичская
way,283330933,ГРС,,ГРС
way,345037608,"ГРС ""Западная""",,"ГРС ""Западная"""
way,1021402072,"ГРС ""Могилёв-2""",,"ГРС ""Могилёв-2"""
way,792869117,ГРС Восточная,,ГРС Восточная
way,161782336,ГРС Дукора,,ГРС Дукора
way,297726682,ГРС Рогачёв,,ГРС Рогачёв
way,227123281,ГРС-3,,ГРС-3
way,206962668,ГУП «Облсельхозтехника»,,ГУП «Облсельхозтехника»
way,323224300,Газовая подстанция,,Газовая подстанция
way,513109637,Газораспределительная станция,,Газораспределительная станция
way,762675781,Гарцевское,,Гарцевское
way,514814058,Гродненская СПМК-62,,Гродненская СПМК-62
way,38851041,Гродненская газонаполнительная станция,,Гродненская газонаполнительная станция
relation,13334551,Гродненская птицефабрика,,Гродненская птицефабрика
way,792271864,"Гродненский завод сантехзаготовок ОАО ""Белсантехмонтаж-2""",,"Гродненский завод сантехзаготовок ОАО ""Белсантехмонтаж-2"""
way,504811647,Гродненский речной порт,,Гродненский речной порт
way,727293004,Гродненское Производственное Кожевенное Объединение,,Гродненское Производственное Кожевенное Объединение
way,515831031,Гродно-ГАП-2,,Гродно-ГАП-2
way,695508660,Гроднооблтопливо,,Гроднооблтопливо
way,686353234,Гродноремкоммаш,,Гродноремкоммаш
way,197157224,Грузовой автомобильный парк №6,,Грузовой автомобильный парк №6
way,447735178,Грузовой двор станции Центролит,,Грузовой двор станции Центролит
way,676032126,ДКУСП ПМК-68,,ДКУСП ПМК-68
way,508171206,"ДП ""Производственный автокомбинат""",,"ДП ""Производственный автокомбинат"""
way,650618037,ДСУ-26 ОАО «ДСТ-1 г. Витебск»,,ДСУ-26 ОАО «ДСТ-1 г. Витебск»
way,473761205,ДЭУ №51,,ДЭУ №51
way,1033309994,Девон,,Девон
way,977315228,Деревообрабатывающее предприятие,,Деревообрабатывающее предприятие
way,362097873,Деревоперерабатывающий Комплекс «Лясковичи»,,Деревоперерабатывающий Комплекс «Лясковичи»
way,657080523,Драчевское лесничество,,Драчевское лесничество
way,91484972,Дробильно-сортировочный завод Заславль,,Дробильно-сортировочный завод Заславль
way,700338764,"ЗАО ""Аэромаш""",,"ЗАО ""Аэромаш"""
way,712499936,"ЗАО ""Калинка""",,"ЗАО ""Калинка"""
way,685743676,Завод строительных смесей,,Завод строительных смесей
way,976700480,Зубр Энрджи,,Зубр Энрджи
way,369350268,"ИООО ""Мебелаин""",,"ИООО ""Мебелаин"""
way,369247742,ИООО «ВМГ Индустри»,,ИООО «ВМГ Индустри»
way,78444787,Известковый завод,,Известковый завод
way,977315223,Иностранное унитарное предприятие «Стэнлес»,,Иностранное унитарное предприятие «Стэнлес»
node,6005377410,Инпредо,,Инпредо
way,907001724,КЗС,,КЗС
way,226887039,КС Минская,,КС Минская
way,555367364,Кайковское лесничество,,Кайковское лесничество
way,1036357619,Камертон,,Камертон
way,78444789,Климовичский комбинат хлебопродуктов,,Климовичский комбинат хлебопродуктов
way,203575900,"Климовичское производственное управление РУП ""Могилёвоблгаз""",,"Климовичское производственное управление РУП ""Могилёвоблгаз"""
way,388471135,Кличевская лесохозяйственная пилорама,,Кличевская лесохозяйственная пилорама
node,5918913128,Колдсистемсервис,,Колдсистемсервис
way,370689203,"Компрессорная станция ""Крупки""",,"Компрессорная станция ""Крупки"""
way,224155847,"Компрессорная станция ""Минская"" ОАО ""Белтрансгаз""",,"Компрессорная станция ""Минская"" ОАО ""Белтрансгаз"""
way,704270374,"Кондитерская фабрика ""Летож""",,"Кондитерская фабрика ""Летож"""
way,915435553,Кореличи-Лен,,Кореличи-Лен
way,1044159720,Котельная,,Котельная
way,637312486,Круглянский грузовой автопарк № 6 МОУКА Облагропромтранс,,Круглянский грузовой автопарк № 6 МОУКА Облагропромтранс
relation,11793537,Кузнечный завод тяжелых штамповок,,Кузнечный завод тяжелых штамповок
relation,8325691,"ЛПД ""Дисна""",,"ЛПД ""Дисна"""
way,825286853,Лельчицкий цех газового хозяйства,,Лельчицкий цех газового хозяйства
way,238546887,"Логистический центр ""24 часа""",,"Логистический центр ""24 часа"""
way,158421402,Логистический центр «Прилесье»,,Логистический центр «Прилесье»
way,970682818,Лодочная станция Нептун,,Лодочная станция Нептун
relation,13096689,Лошанское лесничество,,Лошанское лесничество
way,531732074,Ляховичский торфобрикетный завод,,Ляховичский торфобрикетный завод
way,669562416,"МПЛК ""Бремино-Орша""",,"МПЛК ""Бремино-Орша"""
way,225633450,Мазутохранилище ТЭЦ-2,,Мазутохранилище ТЭЦ-2
way,408625224,"Машинно-тракторный парк ""Голынка""",,"Машинно-тракторный парк ""Голынка"""
way,653351550,"Машинны двор филиал агрокомплекс ""Шиловичи""",,"Машинны двор филиал агрокомплекс ""Шиловичи"""
way,550571631,"Машинный двор ""Ялуцевичи""",,"Машинный двор ""Ялуцевичи"""
way,402813151,"Машинный двор ГП ""Голынка""",,"Машинный двор ГП ""Голынка"""
way,571402755,Машинный двор Гуслище,,Машинный двор Гуслище
way,637114971,"Машинный двор КСУП ""Племзавод Россь""",,"Машинный двор КСУП ""Племзавод Россь"""
way,439545603,"Машинный двор МОУП ""Новая Вилия""",,"Машинный двор МОУП ""Новая Вилия"""
way,551409545,"Машинный двор СПК ""Сынковичи""",,"Машинный двор СПК ""Сынковичи"""
way,553349152,"Машинный двор СПК ""Сынковичи"", производственный участок №2",,"Машинный двор СПК ""Сынковичи"", производственный участок №2"
way,239256436,Машинный двор д.Мурованка,,Машинный двор д.Мурованка
way,684589112,Мебель-Неман,,Мебель-Неман
way,907001722,Мех.Двор,,Мех.Двор
way,195010611,Механизированная колонна № 84,,Механизированная колонна № 84
way,558076361,Мехдвор КУПСХП Борковичи,,Мехдвор КУПСХП Борковичи
way,727157760,"Мехдвор ОАО ""Доваторский""",,"Мехдвор ОАО ""Доваторский"""
way,156596365,"Мехдвор ОАО ""Княж""",,"Мехдвор ОАО ""Княж"""
way,693397560,"Мехсектор СПК ""Бородичи""",,"Мехсектор СПК ""Бородичи"""
way,371314326,"Мехсектор СПК ""Деревновский""",,"Мехсектор СПК ""Деревновский"""
node,6817599237,МиК Мебель,,МиК Мебель
way,820534330,Минский завод гражданской авиации № 407,,Минский завод гражданской авиации № 407
way,686814151,Миорский металлопрокатный завод,,Миорский металлопрокатный завод
way,286901727,Могилёвский филиал «Троллейбусный парк № 1»,,Могилёвский филиал «Троллейбусный парк № 1»
way,251827714,Молочно-консервный комбинат,,Молочно-консервный комбинат
way,25389652,Мотодепо,,Мотодепо
node,5020248715,НП-Сервис,,НП-Сервис
node,8694253455,НПАК Конвэкс-Бел,,НПАК Конвэкс-Бел
way,286014342,НСП Виша,,НСП Виша
way,115739057,НСП Давыдовский,,НСП Давыдовский
way,762436566,"Научно-производственное объединение ""Пассат""",,"Научно-производственное объединение ""Пассат"""
way,500977827,Нефтебаза Газпромнефть,,Нефтебаза Газпромнефть
way,1005002296,Нефтебаза Фаниполь,,Нефтебаза Фаниполь
way,307806243,"Нефтегазовый комплекс ""Лукойл""",,"Нефтегазовый комплекс ""Лукойл"""
relation,13320060,Нефтепровод Ямал — Европа,,Нефтепровод Ямал — Европа
relation,13320061,Нефтепровод Ямал — Европа,,Нефтепровод Ямал — Европа
way,29128794,Новая Кузница,,Новая Кузница
relation,7480926,"ОАО ""БелКард""",,"ОАО ""БелКард"""
way,1007581032,"ОАО ""Бобруйский завод биотехнологий""",,"ОАО ""Бобруйский завод биотехнологий"""
way,225298716,"ОАО ""Завод Легмаш""",,"ОАО ""Завод Легмаш"""
way,294126183,"ОАО ""ИНВЕТ""",,"ОАО ""ИНВЕТ"""
way,201828732,"ОАО ""КрасносельскСтройматериалы""",,"ОАО ""КрасносельскСтройматериалы"""
relation,9948556,"ОАО ""Промсвязь""",,"ОАО ""Промсвязь"""
way,421054128,"ОАО ""Савушкин продукт""",,"ОАО ""Савушкин продукт"""
relation,5843563,"ОАО ""Техника связи""",,"ОАО ""Техника связи"""
way,774997605,ОАО «Газпром трансгаз Беларусь»,,ОАО «Газпром трансгаз Беларусь»
way,513654669,ОАО «Гроднорайагросервис»,,ОАО «Гроднорайагросервис»
way,515521303,ОАО «Дорожно-строительный трест № 6»,,ОАО «Дорожно-строительный трест № 6»
way,384416142,ОАО «Здравушка Милк»,,ОАО «Здравушка Милк»
way,691055515,ОАО «Минскторгавтотранс»,,ОАО «Минскторгавтотранс»
way,514519332,"ОДО ""ТТС КристаллТранс""",,"ОДО ""ТТС КристаллТранс"""
way,513111496,"ОДО ""Трансервис""",,"ОДО ""Трансервис"""
way,515521225,ОДО «фирма АВС»,,ОДО «фирма АВС»
way,609997004,"ООО ""БелБурСтрой""",,"ООО ""БелБурСтрой"""
way,799049195,"ООО ""Белэкотехника"" & СООО «Первая мебельная фабрика»",,"ООО ""Белэкотехника"" & СООО «Первая мебельная фабрика»"
way,881078074,"ООО ""Вейсмед""",,"ООО ""Вейсмед"""
way,500940241,"ООО ""Вудпак""",,"ООО ""Вудпак"""
way,224527426,"ООО ""ДВКпак""",,"ООО ""ДВКпак"""
way,512604293,"ООО ""Десятка-Гродно""",,"ООО ""Десятка-Гродно"""
way,793460486,"ООО ""КОМ""",,"ООО ""КОМ"""
way,755744702,"ООО ""Нефтетрейдэкспорт""",,"ООО ""Нефтетрейдэкспорт"""
way,460423258,"ООО ""Новалок""",,"ООО ""Новалок"""
way,368178165,"ООО ""Производственная компания Сябры""",,"ООО ""Производственная компания Сябры"""
way,278278793,"ООО ""Роскорм""",,"ООО ""Роскорм"""
way,751945634,"ООО ""Севда""",,"ООО ""Севда"""
way,793460485,"ООО ""Софид и К""",,"ООО ""Софид и К"""
way,207429064,"ООО ""ТехПромВуд""",,"ООО ""ТехПромВуд"""
way,1007611426,"ООО ""ТехПромВуд""",,"ООО ""ТехПромВуд"""
way,754919122,ООО «Инфида»,,ООО «Инфида»
way,620716305,ООО АльтМастер,,ООО АльтМастер
way,508951224,ООО Глобалвуд,,ООО Глобалвуд
way,566075815,ООО Спадчина,,ООО Спадчина
way,653216874,Общество с ограниченной ответственностью Белкрас,,Общество с ограниченной ответственностью Белкрас
way,547974888,"Овоще-фруктохранлище ""Батчи""",,"Овоще-фруктохранлище ""Батчи"""
way,515221075,Овощная база ОАО «Плодоовощсервис»,,Овощная база ОАО «Плодоовощсервис»
way,699674111,"Опытно-промышленный мини-завод и производственная база ОАО ""Торфобрикетный завод Лидский""",,"Опытно-промышленный мини-завод и производственная база ОАО ""Торфобрикетный завод Лидский"""
way,482250319,"Опытный рыбхоз ""Селец""",,"Опытный рыбхоз ""Селец"""
way,293475309,Очистные сооружения,,Очистные сооружения
relation,9449456,Ошмянский район газоснабжения,,Ошмянский район газоснабжения
way,500977812,ПТ ООО «Тайфун»,,ПТ ООО «Тайфун»
way,514773854,ПТ ООО “Тайфун”,,ПТ ООО “Тайфун”
way,459397896,"ПУП ""Гомельобои""",,"ПУП ""Гомельобои"""
way,823415197,Парк сырья,,Парк сырья
way,268902141,Пилорама,,Пилорама
way,599008284,Пилорама,,Пилорама
way,605664211,Пилорама,,Пилорама
way,1017168421,Пилорама,,Пилорама
way,1050019193,Пилорама,,Пилорама
way,977025115,Пинский Гортопсбыт,,Пинский Гортопсбыт
way,977591805,Пинский КООППРОМ,,Пинский КООППРОМ
way,1039676513,Пинский мясокомбинат,,Пинский мясокомбинат
way,317056860,Полоцктранснефть Дружба,,Полоцктранснефть Дружба
way,929773854,Посторонним вход запрещен (газ),,Посторонним вход запрещен (газ)
way,823415195,Поток 1,,Поток 1
way,694949927,"Предприятие ЗАО ""АДАНИ Технолоджис""",,"Предприятие ЗАО ""АДАНИ Технолоджис"""
way,1029700642,Производственная база,,Производственная база
way,503380388,"Производственная база ГЛХУ ""Узденский лесхоз""",,"Производственная база ГЛХУ ""Узденский лесхоз"""
way,1057968369,Производственная база УСП СПМК-33,,Производственная база УСП СПМК-33
way,451289003,Пункт ускоренного ремонта вагонов,,Пункт ускоренного ремонта вагонов
way,1062459819,РПУ Верхнедвинскрайгаз,,РПУ Верхнедвинскрайгаз
way,330249688,"РУП ""Могилевоблнефтепродукт""",,"РУП ""Могилевоблнефтепродукт"""
way,989830885,"Радиопередающая передающая  станция  ""Плещеницы""",,"Радиопередающая передающая  станция  ""Плещеницы"""
way,222739647,"Радиотелевизионная передающая станция ""Теляки""",,"Радиотелевизионная передающая станция ""Теляки"""
way,100884325,Радошковичский керамический завод,,Радошковичский керамический завод
way,145401510,Райагропромсервис,,Райагропромсервис
way,1029700632,Растворно-бетонный участок № 2,,Растворно-бетонный участок № 2
way,817843005,Ремонтно-строительное управление № 1 «Гродногорстрой»,,Ремонтно-строительное управление № 1 «Гродногорстрой»
way,29129088,Ремонтное депо,,Ремонтное депо
way,971473005,Ремстройавтодор,,Ремстройавтодор
way,368328631,"Республиканское унитарное эксплуатационно-строительное предприятие ""Днепро-Бугский водный путь""",,"Республиканское унитарное эксплуатационно-строительное предприятие ""Днепро-Бугский водный путь"""
way,376033111,Речной грузовой порт,,Речной грузовой порт
way,448168310,"Речной порт ""Пинск""",,"Речной порт ""Пинск"""
way,817652164,Речной порт Брест,,Речной порт Брест
way,226365626,Руденская газонаполнительная станция,,Руденская газонаполнительная станция
way,992230980,"Рыбхоз ""Свислочь""",,"Рыбхоз ""Свислочь"""
way,1057968346,"СЗАО ""Белмедматериалы""",,"СЗАО ""Белмедматериалы"""
way,512604259,"СМУ-4 ОАО ""БелСельЭлектроСетьСтрой""",,"СМУ-4 ОАО ""БелСельЭлектроСетьСтрой"""
way,685422348,"СООО ""Маттиоли""",,"СООО ""Маттиоли"""
way,793460499,"СООО ""Топ Комфорт""",,"СООО ""Топ Комфорт"""
way,207778254,"СП ООО"" Вуд-Майзер Индустриес Ист""",,"СП ООО"" Вуд-Майзер Индустриес Ист"""
way,925522521,Сергеевичское лесничество,,Сергеевичское лесничество
way,585526842,Синявская фабрика мебели,,Синявская фабрика мебели
way,216724868,Склад ГСМ СХКП Прогресс,,Склад ГСМ СХКП Прогресс
way,1039674805,Склад автозапчастей,,Склад автозапчастей
way,422544408,Склад готовой продукции ГЛХУ «Логойский лесхоз»,,Склад готовой продукции ГЛХУ «Логойский лесхоз»
way,1054237814,Складская территория,,Складская территория
way,695508674,Специализированная передвижная механизированная колонна №4,,Специализированная передвижная механизированная колонна №4
node,5582211532,Ставилон,,Ставилон
node,5819937992,Ставилон,,Ставилон
way,1044159704,Станция обезжелезивания,,Станция обезжелезивания
way,132416993,Старобинский торфобрикетный завод,,Старобинский торфобрикетный завод
way,516406455,Столярный цех,,Столярный цех
way,367290531,Стоянка сельхозтехники,,Стоянка сельхозтехники
way,256096861,Строительное управление № 221,,Строительное управление № 221
way,829591100,Стройдеталь,,Стройдеталь
way,489518988,"Сухой порт ""Бакуны""",,"Сухой порт ""Бакуны"""
way,762279120,ТЛЦ Каменный Лог-Белтаможсервис,,ТЛЦ Каменный Лог-Белтаможсервис
way,846682378,ТМ-СтройПласт,,ТМ-СтройПласт
way,734730143,Теплоэнергетики,,Теплоэнергетики
way,275056573,Терминал перегрузки нефтепродуктов,,Терминал перегрузки нефтепродуктов
way,1022528892,Терюхское лесничество,,Терюхское лесничество
node,5495976671,Техномир-Продукт,,Техномир-Продукт
way,985527804,"Торфобрикетный завод ""Браславский""",,"Торфобрикетный завод ""Браславский"""
relation,13362461,"Транспортно-логистический центр ""ОАО Гродненская табачная фабрика ""Неман""""",,"Транспортно-логистический центр ""ОАО Гродненская табачная фабрика ""Неман"""""
way,1019810405,Транспортно-логистический центр РУП «Национальный аэропорт Минск»,,Транспортно-логистический центр РУП «Национальный аэропорт Минск»
way,474697179,Транспортный отдел Минского РАЙПО,,Транспортный отдел Минского РАЙПО
way,472604202,"УП ""Белжелдорснаб"" БЖД",,"УП ""Белжелдорснаб"" БЖД"
way,666062107,УП «Униксфарм»,,УП «Униксфарм»
way,515521295,УПТК ОАО «ДСТ № 6»,,УПТК ОАО «ДСТ № 6»
way,269467412,Установка подготовки нефти Молчаны,,Установка подготовки нефти Молчаны
node,6491333985,ФКЛ,,ФКЛ
way,193531778,ФСМстил,,ФСМстил
way,759405149,Фабрика Грибофф,,Фабрика Грибофф
relation,6665593,Фандок,,Фандок
way,372352994,"Филиал ""Толочинские сыры"" ОАО ""Витебский мясокомбинат""",,"Филиал ""Толочинские сыры"" ОАО ""Витебский мясокомбинат"""
way,693341849,Филиал «Трамвайный парк» КТУП «Минсктранс»,,Филиал «Трамвайный парк» КТУП «Минсктранс»
way,977533523,Филиал СУ-100,,Филиал СУ-100
way,817956427,Филиал № 4 Белремстройсвязь,,Филиал № 4 Белремстройсвязь
node,6116108990,Хаммерсмит,,Хаммерсмит
way,970876737,Харчовая база,,Харчовая база
way,230059196,ЦДНГ-2 Осташковичи,,ЦДНГ-2 Осташковичи
way,612996558,ЦКиУ СГП Участок отгрузки кооперации 1,,ЦКиУ СГП Участок отгрузки кооперации 1
way,29125466,Центральный тепловой пункт №5-69,,Центральный тепловой пункт №5-69
way,281105056,Цех Ж/Б изделий,,Цех Ж/Б изделий
way,549361151,Цех мембранного электролиза РУ-4 ОАО “Беларуськалий”,,Цех мембранного электролиза РУ-4 ОАО “Беларуськалий”
way,500940206,"Цех обработки сырой древесины объединения ""ЗОВ""",,"Цех обработки сырой древесины объединения ""ЗОВ"""
way,582658680,Цех плодово-ягодного вина,,Цех плодово-ягодного вина
way,408661887,"ЧПУП ""Новгрод""",,"ЧПУП ""Новгрод"""
way,734601163,ЧТПУП Бобруйск-оптимал,,ЧТПУП Бобруйск-оптимал
way,851767695,"ЧТУП ""Смолдрев""",,"ЧТУП ""Смолдрев"""
node,5028502132,ЧТУП Евромакс,,ЧТУП Евромакс
way,577829689,ЧТУП ЮрАндтранс,,ЧТУП ЮрАндтранс
way,878973121,"ЧУПП ""Промгаз""",,"ЧУПП ""Промгаз"""
way,606469171,ШГРП №9,,ШГРП №9
way,654232772,ШРП №,,ШРП №
way,654232777,ШРП №,,ШРП №
way,654232784,ШРП №,,ШРП №
way,643633627,ШРП №1,,ШРП №1
way,649885693,ШРП №18,,ШРП №18
way,649885688,ШРП №19,,ШРП №19
way,649885699,ШРП №5,,ШРП №5
relation,12827325,Шацкое лесничество,,Шацкое лесничество
node,5673547796,"Швейная фабрика «Социнвест-Мех и К""",,"Швейная фабрика «Социнвест-Мех и К"""
way,224045255,Шойхет,,Шойхет
way,972802516,Экопрошина,,Экопрошина
way,683764027,"государственное предприятие ""БелЮрОбеспечение""",,"государственное предприятие ""БелЮрОбеспечение"""
way,453361104,крановая площадка КП-3П5,,крановая площадка КП-3П5
way,828152292,скотомогильник,,скотомогильник
way,227235732,трамвайное депо,,трамвайное депо
